cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure,avg_purchase,total_transactions,balance_group,normalized_balance
C13827,3337.178486,1.0,883.39,106.09,777.3,5338.547155,0.833333,0.166667,0.75,0.416667,12,20,6000.0,4039.075325,1344.980722,0.083333,12,44.1695,32,Medium,0.3574789691303983
C13828,2531.153022,0.909091,0.0,0.0,0.0,2718.185493,0.0,0.0,0.0,0.090909,8,0,3500.0,712.639694,728.897716,0.0,11,,8,Medium,0.2711374224698428
C13829,784.959164,1.0,0.0,0.0,0.0,397.992799,0.0,0.0,0.0,0.083333,2,0,3500.0,223.240044,279.341188,0.0,12,,2,Low,0.08408492201821634
C13830,1632.580058,1.0,0.0,0.0,0.0,115.413927,0.0,0.0,0.0,0.25,3,0,1800.0,1839.752683,4397.363594,0.0,12,,3,Medium,0.17488217624710106
C13831,133.428199,1.0,1268.22,406.28,861.94,0.0,1.0,1.0,0.666667,0.0,0,21,6000.0,1551.580661,182.743266,1.0,12,60.39142857142857,21,Low,0.014292845058046934
C13832,40.467471,1.0,553.48,0.0,553.48,0.0,1.0,0.0,1.0,0.0,0,18,11500.0,532.936499,176.388863,1.0,12,30.74888888888889,18,Low,0.004334880461768113
C13833,22.682781,0.272727,161.5,161.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,934.889414,81.670199,0.0,12,161.5,1,Low,0.0024297822855168035
C13834,62.489102,0.272727,290.0,290.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4800.0,77.890926,181.913668,0.0,12,290.0,1,Low,0.006693840278114604
C13835,797.925938,1.0,3143.21,2352.5,790.71,0.0,1.0,1.0,1.0,0.0,0,70,6500.0,4268.871085,289.372678,0.0,12,44.903,70,Low,0.08547392444104535
C13836,430.592769,1.0,1741.39,564.0,1177.39,0.0,1.0,0.25,1.0,0.0,0,57,5000.0,1125.765206,248.140964,0.083333,12,30.550701754385965,57,Low,0.04612515027975753
C13837,1128.38317,1.0,0.0,0.0,0.0,74.22288,0.0,0.0,0.0,0.166667,2,0,1200.0,285.277888,300.062626,0.0,12,,2,Medium,0.12087254370358273
C13838,2817.59092,1.0,37.92,0.0,37.92,0.0,0.166667,0.0,0.166667,0.0,0,2,3000.0,755.313452,1167.316335,0.0,12,18.96,2,Medium,0.3018206852699849
C13839,1565.025253,1.0,3035.98,785.6,2250.38,7003.112284,1.0,0.5,1.0,0.666667,36,94,2500.0,13562.87926,1709.158354,0.666667,12,32.297659574468085,130,Medium,0.16764569724170303
C13840,2828.6637,1.0,3766.55,1165.85,2600.7,2157.382814,1.0,0.333333,0.916667,0.083333,2,43,10000.0,3100.096212,1107.07388,0.083333,12,87.59418604651164,45,Medium,0.30300680282300557
C13841,2810.335817,1.0,0.0,0.0,0.0,1460.353036,0.0,0.0,0.0,0.416667,6,0,3500.0,4109.608819,666.842013,0.0,12,,6,Medium,0.3010435177459057
C13842,830.073634,1.0,0.0,0.0,0.0,1803.238152,0.0,0.0,0.0,0.25,7,0,14000.0,2173.470034,233.202069,0.0,12,,7,Low,0.08891758958338303
C13843,1784.447292,1.0,233.09,233.09,0.0,4469.29969,0.090909,0.090909,0.0,0.272727,6,2,3000.0,6168.238025,695.713182,0.181818,11,116.545,8,Medium,0.19115021299813417
C13844,224.97236,1.0,2084.64,0.0,2084.64,0.0,1.0,0.0,1.0,0.0,0,67,8500.0,1658.927139,162.039102,0.916667,12,31.114029850746267,67,Low,0.02409906682337184
C13845,1155.123292,1.0,62.02,62.02,0.0,19.081161,0.083333,0.083333,0.0,0.083333,1,1,1200.0,217.775407,465.251459,0.0,12,62.02,2,Medium,0.12373694885514497
C13846,336.565042,1.0,875.52,341.0,534.52,0.0,1.0,0.25,0.916667,0.0,0,22,4000.0,299.441751,191.111282,0.0,12,39.79636363636364,22,Low,0.03605288861960176
C13847,639.830783,0.636364,578.19,380.67,197.52,1848.938533,0.5,0.166667,0.416667,0.166667,4,25,2000.0,2247.506595,218.280473,0.0,12,23.1276,29,Low,0.06853875202788168
C13848,369.384435,1.0,3303.03,87.9,3215.13,0.0,0.833333,0.166667,0.75,0.0,0,28,6000.0,2353.184431,173.56131,0.0,12,117.96535714285714,28,Low,0.03956850602704461
C13849,86.157142,1.0,915.64,0.0,915.64,0.0,0.916667,0.0,0.833333,0.0,0,11,9500.0,855.755398,170.160443,0.727273,12,83.24,11,Low,0.009229163628673034
C13850,4283.519021,1.0,8151.36,3092.07,5059.29,2685.118122,0.833333,0.416667,0.583333,0.25,5,48,9500.0,6839.916671,1409.01275,0.0,12,169.82,53,Medium,0.45885108342315173
C13851,88.327488,1.0,669.75,669.75,0.0,0.0,1.0,1.0,0.0,0.0,0,12,4300.0,632.122421,179.875598,0.545455,12,55.8125,12,Low,0.009461651358649455
C13852,1253.723768,1.0,87.4,87.4,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6500.0,303.383266,307.918918,0.0,12,43.7,2,Medium,0.13429904394958356
C13853,1487.509392,1.0,34.52,0.0,34.52,0.0,0.166667,0.0,0.166667,0.0,0,2,2000.0,2133.989319,19443.45352,0.0,12,17.26,2,Medium,0.15934218869465214
C13855,0.0,0.0,990.0,0.0,990.0,0.0,0.818182,0.0,0.818182,0.0,0,9,1500.0,0.0,864.2065423050826,0.0,11,110.0,9,,0.0
C13856,5825.470945,1.0,633.11,0.0,633.11,1249.383941,0.25,0.0,0.166667,0.666667,10,32,6700.0,1697.035816,1817.190813,0.0,12,19.7846875,42,High,0.6240251628296298
C13857,2540.664814,1.0,383.28,0.0,383.28,0.0,1.0,0.0,1.0,0.0,0,12,2900.0,1721.123332,1410.34689,0.0,12,31.939999999999998,12,Medium,0.27215632679665885
C13858,673.014589,0.833333,638.0,638.0,0.0,2421.366568,0.833333,0.833333,0.0,0.666667,15,10,8000.0,789.728968,185.543824,0.0,6,63.8,25,Low,0.07209340540062403
C13859,951.415721,1.0,279.01,279.01,0.0,552.821008,0.083333,0.083333,0.0,0.416667,7,1,1200.0,346.833439,330.722261,0.0,12,279.01,8,Low,0.10191576884016106
C13860,3315.689234,1.0,1434.88,740.0,694.88,5802.393776,1.0,0.083333,1.0,0.583333,25,22,6000.0,4608.192303,2742.232319,0.0,12,65.2218181818182,47,Medium,0.3551770378178927
C13861,1383.892711,1.0,1095.13,235.4,859.73,99.30138,1.0,0.25,1.0,0.083333,1,26,6000.0,1130.55011,415.172992,0.0,12,42.12038461538462,27,Medium,0.14824275710476706
C13862,716.970968,1.0,378.35,0.0,378.35,801.879454,1.0,0.0,0.857143,0.428571,8,7,1000.0,211.734375,317.6652,0.0,7,54.050000000000004,15,Low,0.07680201811569026
C13863,542.036699,1.0,423.86,423.86,0.0,0.0,1.0,1.0,0.0,0.0,0,12,2500.0,770.057042,211.127834,0.0,12,35.321666666666665,12,Low,0.058063037743484966
C13864,757.67311,1.0,2553.46,568.46,1985.0,0.0,1.0,0.25,1.0,0.0,0,25,7000.0,2559.544182,241.597164,0.0,12,102.1384,25,Low,0.08116203656378926
C13865,5311.078831,1.0,1349.62,887.94,461.68,4258.489193,0.833333,0.75,0.833333,0.416667,13,21,6000.0,2212.652278,2429.739931,0.0,12,64.26761904761904,34,High,0.5689234164253092
C13866,734.663507,0.75,218.0,218.0,0.0,952.495425,0.125,0.125,0.0,0.125,1,1,1500.0,992.813331,164.909489,0.0,8,218.0,2,Low,0.07869724506550807
C13867,4762.717627,1.0,0.0,0.0,0.0,450.089413,0.0,0.0,0.0,0.571429,4,0,5000.0,806.236783,1327.669984,0.0,7,,4,Medium,0.5101828969297559
C13868,62.082275,0.909091,791.68,568.66,223.02,0.0,0.833333,0.583333,0.583333,0.0,0,22,4500.0,892.892557,176.794551,0.75,12,35.985454545454544,22,Low,0.006650260919927884
C13869,3805.629844,1.0,0.0,0.0,0.0,2132.877903,0.0,0.0,0.0,0.454545,9,0,4000.0,862.812957,803.521321,0.0,11,,9,Medium,0.4076595361117879
C13870,92.279773,1.0,842.51,842.51,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,9500.0,655.378633,151.346633,1.0,12,70.20916666666666,12,Low,0.009885020613077021
C13871,1180.686055,1.0,243.04,0.0,243.04,56.662525,1.0,0.0,0.916667,0.083333,2,12,1200.0,498.424721,592.239705,0.0,12,20.253333333333334,14,Medium,0.12647523516608117
C13872,2953.212886,0.545455,320.48,188.0,132.48,261.393051,0.833333,0.166667,0.666667,0.083333,1,11,10000.0,8972.867229,718.597731,0.0,12,29.134545454545457,12,Medium,0.31634852691840365
C13873,4479.251427,1.0,0.0,0.0,0.0,2078.88662,0.0,0.0,0.0,0.25,4,0,9000.0,1355.483086,1039.794118,0.0,12,,4,Medium,0.47981796278421346
C13874,4380.251712,1.0,0.0,0.0,0.0,404.036972,0.0,0.0,0.0,0.333333,3,0,4500.0,776.241676,1326.776456,0.0,9,,3,Medium,0.4692131011590797
C13875,1110.575152,1.0,3384.68,2344.28,1040.4,0.0,1.0,0.833333,1.0,0.0,0,47,6000.0,0.0,864.2065423050826,0.0,12,72.01446808510637,47,Medium,0.1189649466291074
C13876,1278.502197,1.0,0.0,0.0,0.0,451.336788,0.0,0.0,0.0,0.166667,2,0,1800.0,0.0,864.2065423050826,0.0,12,,2,Medium,0.136953312306146
C13877,7291.244386,1.0,3509.25,2299.45,1209.8,64.517949,1.0,1.0,1.0,0.083333,1,73,12000.0,1543.281435,2581.26123,0.0,12,48.071917808219176,74,High,0.7810389937846088
C13878,7899.171076,1.0,0.0,0.0,0.0,11657.31244,0.0,0.0,0.0,0.5,12,0,13000.0,1646.946937,2154.909881,0.0,12,,12,High,0.8461601754534203
C13879,72.723403,0.909091,0.0,0.0,0.0,134.752225,0.0,0.0,0.0,0.25,3,0,200.0,94.494445,157.394691,0.0,12,,3,Low,0.0077901398577140775
C13881,187.973296,1.0,116.0,116.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,244.135461,170.124513,0.0,12,58.0,2,Low,0.020135722545264915
C13882,381.627688,1.0,1266.2,1153.56,112.64,0.0,0.75,0.666667,0.166667,0.0,0,21,1500.0,693.809552,179.077356,0.0,12,60.2952380952381,21,Low,0.04088000479152594
C13883,5852.750868,1.0,722.8,269.0,453.8,5817.204294,0.5,0.083333,0.416667,0.416667,10,8,9000.0,1771.136112,1789.579488,0.0,12,90.35,18,High,0.6269473915305842
C13884,5131.239119,1.0,0.0,0.0,0.0,7216.567867,0.0,0.0,0.0,0.25,3,0,13000.0,1194.04075,1190.260209,0.0,12,,3,High,0.5496589643966958
C13885,290.175484,1.0,345.17,219.8,125.37,0.0,0.636364,0.181818,0.545455,0.0,0,11,6000.0,376.607432,184.176753,0.0,11,31.37909090909091,11,Low,0.031083633471330724
C13886,102.58313,0.636364,2044.73,1294.39,750.34,0.0,1.0,1.0,0.666667,0.0,0,24,10000.0,2329.319937,64.668944,0.3,12,85.19708333333334,24,Low,0.010988717479874595
C13887,224.812081,1.0,388.9,119.0,269.9,0.0,0.5,0.083333,0.416667,0.0,0,7,1500.0,671.924423,171.946342,0.0,12,55.55714285714286,7,Low,0.02408189771721416
C13888,1432.350154,1.0,0.0,0.0,0.0,353.621982,0.0,0.0,0.0,0.416667,7,0,1500.0,525.178843,540.921834,0.0,12,,7,Medium,0.15343352434811522
C13889,1509.177493,1.0,0.0,0.0,0.0,1281.15107,0.0,0.0,0.0,0.75,14,0,5000.0,449.984139,569.555493,0.0,12,,14,Medium,0.16166327833399527
C13890,675.8726,1.0,1315.3,1265.32,49.98,0.0,0.916667,0.833333,0.083333,0.0,0,18,4000.0,0.0,864.2065423050826,0.0,12,73.07222222222222,18,Low,0.07239955588982605
C13891,683.849179,1.0,7387.83,3894.51,3493.32,0.0,1.0,0.5,0.916667,0.0,0,50,8000.0,6873.576182,229.157755,0.75,12,147.7566,50,Low,0.07325400801160183
C13892,678.62589,1.0,59.24,0.0,59.24,272.436416,0.083333,0.0,0.083333,0.083333,1,1,1200.0,1669.187919,519.945056,0.0,12,59.24,2,Low,0.07269448865265132
C13893,2628.010018,1.0,1918.14,1367.73,550.41,1051.790943,0.916667,0.75,0.833333,0.583333,11,57,7000.0,3129.107625,759.02622,0.0,12,33.65157894736842,68,Medium,0.2815127557726319
C13894,144.845309,1.0,150.88,0.0,150.88,0.0,0.909091,0.0,0.909091,0.0,0,10,2500.0,218.136811,161.609286,0.0,11,15.088,10,Low,0.015515847282941522
C13895,0.000199,0.090909,0.01,0.01,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,0.056466,0.05588,0.0,12,0.01,1,Low,2.1316904431508813e-08
C13896,4199.989868,1.0,11653.14,6884.6,4768.54,0.0,0.916667,1.0,0.916667,0.0,0,84,16500.0,13660.2412,1056.912965,0.0,12,138.72785714285715,84,Medium,0.44990343029880053
C13897,2288.181566,1.0,177.45,88.0,89.45,0.0,0.333333,0.083333,0.25,0.0,0,5,5000.0,712.897132,666.545104,0.0,12,35.489999999999995,5,Medium,0.24511029027317677
C13898,5312.289573,1.0,399.92,289.0,110.92,7412.140941,0.25,0.083333,0.25,0.583333,19,10,7500.0,13817.5638,6729.203906,0.083333,12,39.992000000000004,29,High,0.5690531112569938
C13899,1851.372165,1.0,6006.79,5506.81,499.98,0.0,1.0,1.0,0.916667,0.0,0,93,7600.0,5389.6734,586.24393,0.083333,12,64.58913978494624,93,Medium,0.1983192136103546
C13900,692.2898,1.0,200.0,200.0,0.0,299.710379,0.1,0.1,0.0,0.1,1,2,9950.0,816.23679,157.88983,0.0,10,100.0,3,Low,0.0741581683693887
C13901,163.335524,0.545455,460.95,460.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1500.0,162.939482,77.604225,0.0,12,230.475,2,Low,0.017496521383811123
C13902,182.709228,0.909091,2463.21,1295.84,1167.37,0.0,1.0,1.0,1.0,0.0,0,44,9500.0,2362.519923,115.016047,0.444444,12,55.98204545454546,44,Low,0.01957183493482791
C13903,483.261458,1.0,3228.3,3228.3,0.0,0.0,0.416667,0.416667,0.0,0.0,0,34,600.0,3304.347175,476.295378,0.166667,12,94.95,34,Low,0.05176702671164628
C13904,3676.225496,1.0,2743.35,1299.63,1443.72,1095.478557,1.0,0.666667,0.916667,0.083333,1,78,6000.0,1859.086356,1075.569803,0.0,12,35.17115384615384,79,Medium,0.3937977264668748
C13905,242.161751,1.0,686.0,686.0,0.0,0.0,0.25,0.25,0.0,0.0,0,5,1600.0,79.554524,142.15912,0.0,12,137.2,5,Low,0.025940396497657454
C13906,19.281564,0.727273,428.9,0.0,428.9,0.0,0.583333,0.0,0.416667,0.0,0,7,10500.0,418.803807,72.655775,0.2,12,61.271428571428565,7,Low,0.002065443502904627
C13907,2.476557,0.166667,115.7,115.7,0.0,0.0,0.333333,0.333333,0.0,0.0,0,2,4500.0,0.0,864.2065423050826,0.0,6,57.85,2,Low,0.00026528908989037275
C13908,3515.499451,1.0,2864.32,1215.93,1648.39,2880.208755,1.0,0.583333,1.0,0.416667,40,91,5500.0,3362.139057,1988.153764,0.0,12,31.47604395604396,131,Medium,0.3765807327939131
C13909,199.684606,0.363636,287.4,0.0,287.4,0.0,1.0,0.0,1.0,0.0,0,12,4500.0,1110.399779,69.685168,0.0,12,23.95,12,Low,0.02139023951027885
C13910,5218.923199,1.0,100.01,0.0,100.01,491.329785,0.083333,0.0,0.083333,0.166667,3,1,6000.0,1299.677915,1252.860717,0.0,12,100.01,4,High,0.5590516938113932
C13911,1565.98205,0.818182,1677.26,614.85,1062.41,0.0,0.75,0.166667,0.75,0.0,0,22,4500.0,7364.974854,815.300574,0.444444,12,76.2390909090909,22,Medium,0.16774818945381034
C13912,2672.203163,0.909091,0.0,0.0,0.0,1347.646329,0.0,0.0,0.0,0.333333,4,0,7500.0,5983.259628,1143.324572,0.090909,12,,4,Medium,0.28624673089068625
C13913,166.442301,0.454545,797.58,797.58,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,9500.0,2402.676315,207.671591,0.0,12,797.58,1,Low,0.01782931971747449
C13915,1819.405059,1.0,5671.86,2086.05,3585.81,0.0,1.0,0.416667,1.0,0.0,0,58,6000.0,834.969649,540.276017,0.0,12,97.79068965517241,58,Medium,0.1948948932909882
C13916,0.0,0.0,178.8,0.0,178.8,0.0,1.0,0.0,1.0,0.0,0,12,1900.0,0.0,864.2065423050826,0.0,12,14.9,12,,0.0
C13917,19.572514,0.909091,310.25,310.25,0.0,0.0,0.833333,0.833333,0.0,0.0,0,13,5500.0,322.934105,80.005624,0.7,12,23.865384615384617,13,Low,0.0020966101026249663
C13918,175.635786,1.0,0.0,0.0,0.0,54.180326,0.0,0.0,0.0,0.083333,2,0,1800.0,324.105254,209.432542,0.0,12,,2,Low,0.018814126959371524
C13919,923.117542,0.909091,224.4,224.4,0.0,1845.4779,0.083333,0.083333,0.0,0.333333,8,3,1700.0,2232.42607,467.573132,0.0,12,74.8,11,Low,0.09888446443147397
C13920,1885.892405,1.0,675.69,675.69,0.0,232.702808,0.416667,0.416667,0.0,0.166667,3,5,2000.0,657.008002,577.720179,0.0,12,135.138,8,Medium,0.20201702595725282
C13921,1045.458739,0.9,946.29,705.69,240.6,886.266785,0.9,0.3,0.7,0.3,6,27,1500.0,2138.807396,729.764287,0.0,10,35.047777777777775,33,Medium,0.11198966847411414
C13922,2875.669063,1.0,0.0,0.0,0.0,740.863461,0.0,0.0,0.0,0.25,8,0,3000.0,729.064946,1821.339762,0.0,12,,8,Medium,0.30804202307847983
C13923,28.054194,0.636364,824.27,0.0,824.27,0.0,1.0,0.0,1.0,0.0,0,26,2500.0,673.029715,68.550818,0.333333,12,31.702692307692306,26,Low,0.003005168705532703
C13924,396.376998,1.0,286.74,52.49,234.25,0.0,0.75,0.083333,0.666667,0.0,0,15,1000.0,232.783063,187.565813,0.0,12,19.116,15,Low,0.042459952689519395
C13925,1641.251218,0.727273,0.0,0.0,0.0,2990.165538,0.0,0.0,0.0,0.166667,4,0,3000.0,4399.723425,500.276155,0.142857,12,,4,Medium,0.17581103197087156
C13926,2421.106175,0.9,0.0,0.0,0.0,3701.78388,0.0,0.0,0.0,0.3,8,0,3000.0,1607.740298,521.646758,0.0,10,,8,Medium,0.25934919070859724
C13927,890.633006,0.909091,756.73,756.73,0.0,0.0,0.416667,0.416667,0.0,0.0,0,9,3000.0,1964.578805,276.845199,0.0,12,84.08111111111111,9,Low,0.09540471694698198
C13928,57.408695,1.0,338.5,338.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,7000.0,354.35735,199.273484,0.125,12,169.25,2,Low,0.006149626456545918
C13929,2013.171338,1.0,60.0,60.0,0.0,4621.713196,0.083333,0.083333,0.0,0.666667,20,1,3500.0,3428.736898,657.056647,0.1,12,60.0,21,Medium,0.21565116088642577
C13930,4859.262329,1.0,0.0,0.0,0.0,4835.129243,0.0,0.0,0.0,0.5,12,0,8000.0,1126.662524,1204.405197,0.0,12,,12,Medium,0.5205247772609243
C13931,224.202679,1.0,1522.91,990.17,532.74,0.0,1.0,1.0,1.0,0.0,0,60,7500.0,1306.491984,201.004982,0.333333,12,25.381833333333336,60,Low,0.024016618500157023
C13932,26.034907,0.636364,299.79,0.0,299.79,0.0,0.333333,0.0,0.25,0.0,0,4,7500.0,308.31669,86.667034,0.3,12,74.9475,4,Low,0.002788862434182009
C13933,2673.770349,1.0,435.0,435.0,0.0,3667.84151,0.181818,0.181818,0.0,0.181818,2,3,5000.0,1143.636383,586.53723,0.0,11,145.0,5,Medium,0.28641460804741187
C13934,1863.787327,1.0,0.0,0.0,0.0,1998.061069,0.0,0.0,0.0,0.083333,1,0,3000.0,749.522371,439.864871,0.0,12,,1,Medium,0.19964912728802142
C13935,14.836268,0.545455,170.09,0.0,170.09,0.0,0.454545,0.0,0.454545,0.0,0,10,7000.0,190.956987,73.377488,0.5,11,17.009,10,Low,0.001589262849629409
C13936,2012.049986,1.0,1279.21,242.91,1036.3,196.593829,1.0,0.333333,1.0,0.083333,1,50,4500.0,656.977251,862.499664,0.0,12,25.5842,51,Medium,0.2155310415225158
C13937,1110.047967,1.0,0.0,0.0,0.0,569.881041,0.0,0.0,0.0,0.083333,1,0,3500.0,3544.922751,554.98066,0.083333,12,,1,Medium,0.11890847450718416
C13938,726.779809,1.0,5497.04,5497.04,0.0,0.0,0.583333,0.583333,0.0,0.0,0,33,1700.0,4207.962368,193.423939,0.25,12,166.57696969696968,33,Low,0.07785274236785542
C13939,1812.61375,0.727273,0.0,0.0,0.0,2804.289646,0.0,0.0,0.0,0.083333,1,0,9000.0,961.987007,951.721048,0.0,12,,1,Medium,0.19416740743712968
C13940,43.200086,1.0,324.0,324.0,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1800.0,350.499835,189.592793,0.3,12,27.0,12,Low,0.004627598516055084
C13941,1771.43578,1.0,1176.0,0.0,1176.0,0.0,1.0,0.0,1.0,0.0,0,12,1700.0,1350.02185,2973.25488,0.0,12,98.0,12,Medium,0.1897564182352526
C13942,521.38404,0.909091,0.0,0.0,0.0,1001.605022,0.0,0.0,0.0,0.166667,3,0,1150.0,1220.262003,146.169349,0.1,12,,3,Low,0.055850722375849086
C13943,604.816148,1.0,764.0,331.0,433.0,796.641859,0.916667,0.166667,0.916667,0.333333,7,25,10500.0,1984.660403,215.409725,0.083333,12,30.56,32,Low,0.06478798002788588
C13944,680.671377,1.0,8040.78,2946.69,5094.09,0.0,1.0,0.666667,1.0,0.0,0,66,7000.0,6331.737868,194.172362,0.833333,12,121.83,66,Low,0.07291360147121861
C13945,2336.985188,1.0,190.56,190.56,0.0,4066.421468,0.166667,0.166667,0.0,0.583333,10,4,3500.0,8319.645575,1423.865598,0.25,12,47.64,14,Medium,0.2503381402535058
C13946,40.479403,1.0,452.61,0.0,452.61,0.0,1.0,0.0,0.916667,0.0,0,18,5000.0,426.404957,178.830469,0.818182,12,25.145,18,Low,0.00433615861907302
C13947,1382.376636,1.0,77.91,0.0,77.91,300.531629,0.083333,0.0,0.083333,0.166667,2,1,2500.0,639.362373,397.789389,0.0,12,77.91,3,Medium,0.1480803549646364
C13948,8539.312935,1.0,0.0,0.0,0.0,4070.445699,0.0,0.0,0.0,0.5,8,0,11000.0,2459.237522,2081.685138,0.0,12,,8,High,0.9147322499806132
C13949,509.872908,0.454545,31.89,31.89,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,1396.027009,237.748097,0.0,12,31.89,1,Low,0.05461764850277128
C13950,1008.864224,1.0,1392.83,1392.83,0.0,0.0,0.333333,0.333333,0.0,0.0,0,7,9000.0,1265.870255,274.007655,0.0,12,198.97571428571428,7,Medium,0.10806965953455427
C13951,723.172037,1.0,2095.14,238.0,1857.14,0.0,0.75,0.166667,0.583333,0.0,0,25,5000.0,1509.479538,283.139714,0.0,12,83.8056,25,Low,0.0774662773882842
C13952,1.025109,0.090909,59.66,0.0,59.66,0.0,0.083333,0.0,0.083333,0.0,0,1,1700.0,0.0,864.2065423050826,0.0,12,59.66,1,Low,0.00010980980193406817
C13953,126.13588,1.0,0.0,0.0,0.0,1170.273287,0.0,0.0,0.0,0.083333,2,0,1200.0,1131.54314,78.85135,0.083333,12,,2,Low,0.013511690951478712
C13954,975.637547,0.818182,6897.56,0.0,6897.56,0.0,0.5,0.0,0.5,0.0,0,6,6150.0,8337.882098,6703.880744,0.272727,12,1149.5933333333335,6,Low,0.10451041381502858
C13955,1129.284728,1.0,1211.42,0.0,1211.42,0.0,1.0,0.0,1.0,0.0,0,42,4000.0,3390.831252,341.402204,0.333333,12,28.843333333333334,42,Medium,0.12096911870722826
C13956,2306.310095,1.0,359.96,0.0,359.96,2843.482435,0.916667,0.0,0.916667,0.333333,6,11,4000.0,1482.816136,2056.434829,0.0,12,32.72363636363636,17,Medium,0.24705222052532164
C13957,883.835888,1.0,187.47,0.0,187.47,0.0,0.75,0.0,0.666667,0.0,0,9,1000.0,263.631752,434.734741,0.0,12,20.83,9,Low,0.09467660883233028
C13958,874.571604,1.0,385.7,316.7,69.0,289.822557,0.416667,0.333333,0.166667,0.166667,2,8,2000.0,357.969443,231.854555,0.0,12,48.2125,10,Low,0.09368421759286115
C13959,444.760263,0.636364,3734.7,3734.7,0.0,0.0,0.333333,0.333333,0.0,0.0,0,7,4000.0,5808.857795,180.414703,0.5,12,533.5285714285714,7,Low,0.047642773976400626
C13960,0.0,0.0,1200.0,1200.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,14229.88248,864.2065423050826,0.0,12,1200.0,1,,0.0
C13961,332.650256,1.0,770.0,0.0,770.0,0.0,0.583333,0.0,0.5,0.0,0,7,5500.0,558.752797,216.863764,0.0,12,110.0,7,Low,0.03563353626265799
C13962,101.682988,1.0,610.34,86.0,524.34,0.0,1.0,0.166667,1.0,0.0,0,40,1500.0,324.924223,152.877812,0.090909,12,15.258500000000002,40,Low,0.0108922941583229
C13964,4143.074668,1.0,1074.27,1074.27,0.0,190.242856,0.75,0.75,0.0,0.166667,3,21,6000.0,926.813916,1175.934462,0.0,12,51.15571428571428,24,Medium,0.44380666708724176
C13965,42.68579,0.909091,708.0,326.0,382.0,0.0,0.75,0.166667,0.5,0.0,0,20,3000.0,755.300687,149.306085,0.625,12,35.4,20,Low,0.004572507065394244
C13966,146.261257,1.0,3139.97,2499.22,640.75,0.0,1.0,1.0,0.916667,0.0,0,41,5000.0,2990.926573,176.657439,0.833333,12,76.58463414634146,41,Low,0.015667523806539442
C13967,3876.778302,1.0,0.0,0.0,0.0,4269.018258,0.0,0.0,0.0,0.25,11,0,7500.0,1342.57535,939.667646,0.0,12,,11,Medium,0.41528096766774375
C13968,1593.364737,1.0,2298.49,684.2,1614.29,554.604914,1.0,0.416667,1.0,0.25,3,53,4500.0,1082.087826,347.210824,0.0,12,43.3677358490566,56,Medium,0.17068142624706117
C13969,933.278656,1.0,182.55,0.0,182.55,2304.727023,0.25,0.0,0.166667,0.416667,7,3,2500.0,1755.16459,248.144048,0.0,12,60.85,10,Low,0.09997292421064817
C13970,58.167348,0.181818,438.87,438.87,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,1748.469291,270.533346,0.0,12,438.87,1,Low,0.00623089345904681
C13971,2514.895334,1.0,3172.38,1653.16,1519.22,656.112456,1.0,0.916667,0.916667,0.166667,2,41,6800.0,2646.255583,692.03719,0.0,12,77.37512195121951,43,Medium,0.2693958969353037
C13972,1513.759633,1.0,70.0,70.0,0.0,0.0,0.181818,0.181818,0.0,0.0,0,2,1700.0,2085.049719,3812.357397,0.0,11,35.0,2,Medium,0.162154117733351
C13973,80.00717,1.0,1548.37,28.58,1519.79,0.0,0.916667,0.083333,0.75,0.0,0,21,9500.0,1105.365158,149.982961,0.7,12,73.73190476190476,21,Low,0.008570377872992356
C13974,93.104842,1.0,160.0,160.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5200.0,633.184791,491.717092,0.1,12,160.0,1,Low,0.0099734021056519
C13975,458.958269,0.363636,492.72,0.0,492.72,0.0,1.0,0.0,1.0,0.0,0,12,6000.0,2111.788889,199.91768,0.0,12,41.06,12,Low,0.049163666122229714
C13977,1386.712561,1.0,0.0,0.0,0.0,699.804757,0.0,0.0,0.0,0.333333,7,0,1500.0,848.630874,520.077775,0.0,12,,7,Medium,0.148544819782964
C13978,4564.860642,1.0,1701.13,1322.61,378.52,0.0,1.0,0.916667,0.833333,0.0,0,39,12000.0,1205.113895,1141.311115,0.0,12,43.61871794871795,39,Medium,0.48898843240537665
